Datetime (UTC),Country,Zone name,Carbon intensity
2020-11-04 16:00:00,Italy,IT-North,357.2094160807092
2020-11-04 17:00:00,Italy,IT-North,349.7998427672956
2020-11-04 18:00:00,Italy,IT-North,357.95093405356744
2020-11-04 19:00:00,Italy,IT-North,371.4636543493521
2020-11-04 20:00:00,Italy,IT-North,381.3273444347064
2020-11-04 21:00:00,Italy,IT-North,384.4540337711069
2020-11-04 22:00:00,Italy,IT-North,377.78962426091925
2020-11-04 23:00:00,Italy,IT-North,378.6075869996864
2020-11-05 00:00:00,Italy,IT-North,380.340944531076
2020-11-05 01:00:00,Italy,IT-North,382.60643340857786
2020-11-05 02:00:00,Italy,IT-North,381.8735974353103
2020-11-05 03:00:00,Italy,IT-North,381.23316297558205
2020-11-05 04:00:00,Italy,IT-North,376.893829962856
2020-11-05 05:00:00,Italy,IT-North,361.18334667734183
2020-11-05 06:00:00,Italy,IT-North,348.0763033175355
2020-11-05 07:00:00,Italy,IT-North,317.02633398640086
2020-11-05 08:00:00,Italy,IT-North,327.5977039129651
2020-11-05 09:00:00,Italy,IT-North,326.15471357690575
2020-11-05 10:00:00,Italy,IT-North,330.0601732460491
2020-11-05 11:00:00,Italy,IT-North,334.78916534066263
2020-11-05 12:00:00,Italy,IT-North,337.5235324445754
2020-11-05 13:00:00,Italy,IT-North,343.8651233712226
2020-11-05 14:00:00,Italy,IT-North,349.99387474191326
2020-11-05 15:00:00,Italy,IT-North,350.37271835132486
2020-11-05 16:00:00,Italy,IT-North,341.09752246781636
2020-11-05 17:00:00,Italy,IT-North,336.0002401248649
2020-11-05 18:00:00,Italy,IT-North,341.4787909575819
2020-11-05 19:00:00,Italy,IT-North,353.1422430047515
2020-11-05 20:00:00,Italy,IT-North,362.0446718243074
2020-11-05 21:00:00,Italy,IT-North,379.7857142857144
2020-11-05 22:00:00,Italy,IT-North,374.31509758317327
2020-11-05 23:00:00,Italy,IT-North,370.93691588785043
2020-11-06 00:00:00,Italy,IT-North,375.99749937484364
2020-11-06 01:00:00,Italy,IT-North,376.34805427547366
2020-11-06 02:00:00,Italy,IT-North,375.0558050032071
2020-11-06 03:00:00,Italy,IT-North,373.5643679648078
2020-11-06 04:00:00,Italy,IT-North,374.4976686000227
2020-11-06 05:00:00,Italy,IT-North,359.6253450439147
2020-11-06 06:00:00,Italy,IT-North,312.9850505831561
2020-11-06 07:00:00,Italy,IT-North,300.4049111807732
2020-11-06 08:00:00,Italy,IT-North,297.1902812701012
2020-11-06 09:00:00,Italy,IT-North,319.0614935024561
2020-11-06 10:00:00,Italy,IT-North,316.51996495180873
2020-11-06 11:00:00,Italy,IT-North,311.7570344827586
2020-11-06 12:00:00,Italy,IT-North,315.1811650348665
2020-11-06 13:00:00,Italy,IT-North,333.23320845598073
2020-11-06 14:00:00,Italy,IT-North,338.1635098052339
2020-11-06 15:00:00,Italy,IT-North,335.5343316055545
2020-11-06 16:00:00,Italy,IT-North,324.05145879137206
2020-11-06 17:00:00,Italy,IT-North,326.5086608529447
2020-11-06 18:00:00,Italy,IT-North,345.0777626193724
2020-11-06 19:00:00,Italy,IT-North,352.6565868263473
2020-11-06 20:00:00,Italy,IT-North,367.162520193861
2020-11-06 21:00:00,Italy,IT-North,368.2450674974039
2020-11-06 22:00:00,Italy,IT-North,366.0951442207927
2020-11-06 23:00:00,Italy,IT-North,386.54453245749613
2020-11-07 00:00:00,Italy,IT-North,393.55706719285496
2020-11-07 01:00:00,Italy,IT-North,393.76258510994535
2020-11-07 02:00:00,Italy,IT-North,398.8301886792453
2020-11-07 03:00:00,Italy,IT-North,399.9023653224966
2020-11-07 04:00:00,Italy,IT-North,390.1715825575698
2020-11-07 05:00:00,Italy,IT-North,386.5178603482319
2020-11-07 06:00:00,Italy,IT-North,376.85346434016606
2020-11-07 07:00:00,Italy,IT-North,348.4417647483573
2020-11-07 08:00:00,Italy,IT-North,336.8489376079285
2020-11-07 09:00:00,Italy,IT-North,323.7514464425333
2020-11-07 10:00:00,Italy,IT-North,323.7075659730527
2020-11-07 11:00:00,Italy,IT-North,317.3153998450547
2020-11-07 12:00:00,Italy,IT-North,317.7350241317309
2020-11-07 13:00:00,Italy,IT-North,344.73522458628844
2020-11-07 14:00:00,Italy,IT-North,357.69106495219256
2020-11-07 15:00:00,Italy,IT-North,363.8908964019851
2020-11-07 16:00:00,Italy,IT-North,351.97661909201753
2020-11-07 17:00:00,Italy,IT-North,307.9641207365691
2020-11-07 18:00:00,Italy,IT-North,344.0288048151333
2020-11-07 19:00:00,Italy,IT-North,364.22120768369376
2020-11-07 20:00:00,Italy,IT-North,368.65260183200155
2020-11-07 21:00:00,Italy,IT-North,372.86692284356354
2020-11-07 22:00:00,Italy,IT-North,382.85383086774124
2020-11-07 23:00:00,Italy,IT-North,375.67518876672403
2020-11-08 00:00:00,Italy,IT-North,376.6575154426905
2020-11-08 01:00:00,Italy,IT-North,371.2701277068295
2020-11-08 02:00:00,Italy,IT-North,369.5023358065403
2020-11-08 03:00:00,Italy,IT-North,372.7974648663544
2020-11-08 04:00:00,Italy,IT-North,376.8125662778367
2020-11-08 05:00:00,Italy,IT-North,372.9047203885913
2020-11-08 06:00:00,Italy,IT-North,366.28767303889254
2020-11-08 07:00:00,Italy,IT-North,350.4371571376326
2020-11-08 08:00:00,Italy,IT-North,328.14892904953143
2020-11-08 09:00:00,Italy,IT-North,314.1114893617021
2020-11-08 10:00:00,Italy,IT-North,306.7620740121263
2020-11-08 11:00:00,Italy,IT-North,311.0619478678155
2020-11-08 12:00:00,Italy,IT-North,310.5430875576036
2020-11-08 13:00:00,Italy,IT-North,317.81046770601336
2020-11-08 14:00:00,Italy,IT-North,334.0216416236824
2020-11-08 15:00:00,Italy,IT-North,336.7307770338811
2020-11-08 16:00:00,Italy,IT-North,322.3055229142185
2020-11-08 17:00:00,Italy,IT-North,324.0807094622081
2020-11-08 18:00:00,Italy,IT-North,337.1649385097661
2020-11-08 19:00:00,Italy,IT-North,348.1217806885565
2020-11-08 20:00:00,Italy,IT-North,358.7317223018636
2020-11-08 21:00:00,Italy,IT-North,363.0479444122756
2020-11-08 22:00:00,Italy,IT-North,363.76688590943587
2020-11-08 23:00:00,Italy,IT-North,370.04250984653
2020-11-09 00:00:00,Italy,IT-North,378.42254901960786
2020-11-09 01:00:00,Italy,IT-North,376.4178397012354
2020-11-09 02:00:00,Italy,IT-North,381.56865408121695
2020-11-09 03:00:00,Italy,IT-North,383.90893538623504
2020-11-09 04:00:00,Italy,IT-North,385.83089011375625
2020-11-09 05:00:00,Italy,IT-North,387.64109326300655
2020-11-09 06:00:00,Italy,IT-North,370.5808843173924
2020-11-09 07:00:00,Italy,IT-North,359.7981063103015
2020-11-09 08:00:00,Italy,IT-North,350.1887895050686
2020-11-09 09:00:00,Italy,IT-North,341.66563729942476
2020-11-09 10:00:00,Italy,IT-North,337.4309371933268
2020-11-09 11:00:00,Italy,IT-North,341.62592615271575
2020-11-09 12:00:00,Italy,IT-North,339.95590850554976
2020-11-09 13:00:00,Italy,IT-North,352.00122309197644
2020-11-09 14:00:00,Italy,IT-North,363.12541371158403
2020-11-09 15:00:00,Italy,IT-North,361.4789134696164
2020-11-09 16:00:00,Italy,IT-North,337.27798895139625
2020-11-09 17:00:00,Italy,IT-North,342.7644341801385
2020-11-09 18:00:00,Italy,IT-North,354.69006939180133
2020-11-09 19:00:00,Italy,IT-North,373.67951158668683
2020-11-09 20:00:00,Italy,IT-North,380.38464450670097
2020-11-09 21:00:00,Italy,IT-North,395.3418972332017
2020-11-09 22:00:00,Italy,IT-North,397.5141949573159
2020-11-09 23:00:00,Italy,IT-North,403.2507883119614
2020-11-10 00:00:00,Italy,IT-North,397.1042001377094
2020-11-10 01:00:00,Italy,IT-North,397.86440677966107
2020-11-10 02:00:00,Italy,IT-North,398.64110174522136
2020-11-10 03:00:00,Italy,IT-North,400.2757263572173
2020-11-10 04:00:00,Italy,IT-North,403.41171574237853
2020-11-10 05:00:00,Italy,IT-North,390.3028493689064
2020-11-10 06:00:00,Italy,IT-North,351.382508616445
2020-11-10 07:00:00,Italy,IT-North,348.9329652996846
2020-11-10 08:00:00,Italy,IT-North,349.8067022000454
2020-11-10 09:00:00,Italy,IT-North,351.61030155237023
2020-11-10 10:00:00,Italy,IT-North,348.9486528007563
2020-11-10 11:00:00,Italy,IT-North,364.41349134001825
2020-11-10 12:00:00,Italy,IT-North,364.44792312461254
2020-11-10 13:00:00,Italy,IT-North,373.362210338681
2020-11-10 14:00:00,Italy,IT-North,377.95832608821644
2020-11-10 15:00:00,Italy,IT-North,362.2322446587458
2020-11-10 16:00:00,Italy,IT-North,336.156632173095
2020-11-10 17:00:00,Italy,IT-North,336.9812299077051
2020-11-10 18:00:00,Italy,IT-North,354.4784446322908
2020-11-10 19:00:00,Italy,IT-North,376.7198624466663
2020-11-10 20:00:00,Italy,IT-North,381.8405457258581
2020-11-10 21:00:00,Italy,IT-North,385.8297664578078
2020-11-10 22:00:00,Italy,IT-North,401.3306152705708
2020-11-10 23:00:00,Italy,IT-North,399.7240704500979
2020-11-11 00:00:00,Italy,IT-North,401.751935483871
2020-11-11 01:00:00,Italy,IT-North,394.71180763249197
2020-11-11 02:00:00,Italy,IT-North,392.31756508984233
2020-11-11 03:00:00,Italy,IT-North,394.81364333766084
2020-11-11 04:00:00,Italy,IT-North,396.3898234683282
2020-11-11 05:00:00,Italy,IT-North,390.1740712661106
2020-11-11 06:00:00,Italy,IT-North,360.1243420645241
2020-11-11 07:00:00,Italy,IT-North,355.39706612253906
2020-11-11 08:00:00,Italy,IT-North,355.36605099270776
2020-11-11 09:00:00,Italy,IT-North,348.12377075182405
2020-11-11 10:00:00,Italy,IT-North,348.6292902542372
2020-11-11 11:00:00,Italy,IT-North,357.15821601407833
2020-11-11 12:00:00,Italy,IT-North,366.938132474701
2020-11-11 13:00:00,Italy,IT-North,374.967713104681
2020-11-11 14:00:00,Italy,IT-North,378.81990312637606
2020-11-11 15:00:00,Italy,IT-North,369.857232049948
2020-11-11 16:00:00,Italy,IT-North,353.0417499001199
2020-11-11 17:00:00,Italy,IT-North,361.74520289399186
2020-11-11 18:00:00,Italy,IT-North,363.7430366375716
2020-11-11 19:00:00,Italy,IT-North,381.3604651162791
2020-11-11 20:00:00,Italy,IT-North,389.4931103036951
2020-11-11 21:00:00,Italy,IT-North,393.8045137197597
2020-11-11 22:00:00,Italy,IT-North,400.8349470222872
2020-11-11 23:00:00,Italy,IT-North,397.7701600724857
2020-11-12 00:00:00,Italy,IT-North,395.87828869400334
2020-11-12 01:00:00,Italy,IT-North,390.909472345836
2020-11-12 02:00:00,Italy,IT-North,391.13758686039165
2020-11-12 03:00:00,Italy,IT-North,386.6799082347259
2020-11-12 04:00:00,Italy,IT-North,384.9195855944746
2020-11-12 05:00:00,Italy,IT-North,369.153862599772
2020-11-12 06:00:00,Italy,IT-North,368.6610898661568
2020-11-12 07:00:00,Italy,IT-North,365.5662423130868
2020-11-12 08:00:00,Italy,IT-North,361.91919409578196
2020-11-12 09:00:00,Italy,IT-North,358.2051169910344
2020-11-12 10:00:00,Italy,IT-North,360.0890072692969
2020-11-12 11:00:00,Italy,IT-North,368.3515773244781
2020-11-12 12:00:00,Italy,IT-North,365.7663953488372
2020-11-12 13:00:00,Italy,IT-North,372.8460261235333
2020-11-12 14:00:00,Italy,IT-North,366.11340044859423
2020-11-12 15:00:00,Italy,IT-North,346.0432386392104
2020-11-12 16:00:00,Italy,IT-North,333.2070083432658
2020-11-12 17:00:00,Italy,IT-North,335.2523773584906
2020-11-12 18:00:00,Italy,IT-North,342.11405949069115
2020-11-12 19:00:00,Italy,IT-North,370.1734973509531
2020-11-12 20:00:00,Italy,IT-North,380.98193817297675
2020-11-12 21:00:00,Italy,IT-North,387.6221061093248
2020-11-12 22:00:00,Italy,IT-North,399.6584153943446
2020-11-12 23:00:00,Italy,IT-North,406.4102538173728
2020-11-13 00:00:00,Italy,IT-North,403.27887940973017
2020-11-13 01:00:00,Italy,IT-North,401.8776173285198
2020-11-13 02:00:00,Italy,IT-North,402.2487714987715
2020-11-13 03:00:00,Italy,IT-North,401.6938035994686
2020-11-13 04:00:00,Italy,IT-North,401.76904761904757
2020-11-13 05:00:00,Italy,IT-North,393.70463891494126
2020-11-13 06:00:00,Italy,IT-North,368.50985735822803
2020-11-13 07:00:00,Italy,IT-North,365.444953886693
2020-11-13 08:00:00,Italy,IT-North,376.6649519355677
2020-11-13 09:00:00,Italy,IT-North,383.04447844380087
2020-11-13 10:00:00,Italy,IT-North,380.89007580978637
2020-11-13 11:00:00,Italy,IT-North,393.22913850313387
2020-11-13 12:00:00,Italy,IT-North,394.7755811825004
2020-11-13 13:00:00,Italy,IT-North,384.4885461555909
2020-11-13 14:00:00,Italy,IT-North,381.9463383159479
2020-11-13 15:00:00,Italy,IT-North,375.1435565301647
2020-11-13 16:00:00,Italy,IT-North,362.06226039695247
2020-11-13 17:00:00,Italy,IT-North,361.8233987603306
2020-11-13 18:00:00,Italy,IT-North,365.38523344191094
2020-11-13 19:00:00,Italy,IT-North,365.3590719371471
2020-11-13 20:00:00,Italy,IT-North,383.1632908749217
2020-11-13 21:00:00,Italy,IT-North,385.03103475575966
2020-11-13 22:00:00,Italy,IT-North,386.8453964874934
2020-11-13 23:00:00,Italy,IT-North,383.2941926623504
2020-11-14 00:00:00,Italy,IT-North,395.3466792770072
2020-11-14 01:00:00,Italy,IT-North,401.1397018822761
2020-11-14 02:00:00,Italy,IT-North,403.56007309273645
2020-11-14 03:00:00,Italy,IT-North,407.07838532930776
2020-11-14 04:00:00,Italy,IT-North,408.8976798888058
2020-11-14 05:00:00,Italy,IT-North,408.28080885158334
2020-11-14 06:00:00,Italy,IT-North,398.5838546069315
2020-11-14 07:00:00,Italy,IT-North,376.57822681016177
2020-11-14 08:00:00,Italy,IT-North,371.33177014068735
2020-11-14 09:00:00,Italy,IT-North,372.6715344066107
2020-11-14 10:00:00,Italy,IT-North,375.435577351761
2020-11-14 11:00:00,Italy,IT-North,374.2749361603343
2020-11-14 12:00:00,Italy,IT-North,382.72877846790885
2020-11-14 13:00:00,Italy,IT-North,388.25489008135713
2020-11-14 14:00:00,Italy,IT-North,384.5458030834489
2020-11-14 15:00:00,Italy,IT-North,370.26524654832355
2020-11-14 16:00:00,Italy,IT-North,351.7535951921013
2020-11-14 17:00:00,Italy,IT-North,364.4793588386511
2020-11-14 18:00:00,Italy,IT-North,368.16994307400375
2020-11-14 19:00:00,Italy,IT-North,377.5630151236297
2020-11-14 20:00:00,Italy,IT-North,383.89788585276176
2020-11-14 21:00:00,Italy,IT-North,389.0781713833366
2020-11-14 22:00:00,Italy,IT-North,391.8853655878827
2020-11-14 23:00:00,Italy,IT-North,393.2213872120241
2020-11-15 00:00:00,Italy,IT-North,393.5401774397972
2020-11-15 01:00:00,Italy,IT-North,398.20963172804534
2020-11-15 02:00:00,Italy,IT-North,396.10602805509916
2020-11-15 03:00:00,Italy,IT-North,392.7415455831296
2020-11-15 04:00:00,Italy,IT-North,387.1377326150833
2020-11-15 05:00:00,Italy,IT-North,388.57449410718255
2020-11-15 06:00:00,Italy,IT-North,378.03867225265867
2020-11-15 07:00:00,Italy,IT-North,376.39052725647906
2020-11-15 08:00:00,Italy,IT-North,359.6756555006065
2020-11-15 09:00:00,Italy,IT-North,349.9643369175627
2020-11-15 10:00:00,Italy,IT-North,345.1134625191229
2020-11-15 11:00:00,Italy,IT-North,350.0871312526721
2020-11-15 12:00:00,Italy,IT-North,353.0655208432248
2020-11-15 13:00:00,Italy,IT-North,372.52913590101775
2020-11-15 14:00:00,Italy,IT-North,387.8668291132535
2020-11-15 15:00:00,Italy,IT-North,392.877946881528
2020-11-15 16:00:00,Italy,IT-North,382.54400988787853
2020-11-15 17:00:00,Italy,IT-North,382.6370533745037
2020-11-15 18:00:00,Italy,IT-North,390.017078275429
2020-11-15 19:00:00,Italy,IT-North,396.6469290504765
2020-11-15 20:00:00,Italy,IT-North,403.5807197705615
2020-11-15 21:00:00,Italy,IT-North,407.22914110429446
2020-11-15 22:00:00,Italy,IT-North,405.0620091431251
2020-11-15 23:00:00,Italy,IT-North,397.48654679091743
2020-11-16 00:00:00,Italy,IT-North,399.597172640297
2020-11-16 01:00:00,Italy,IT-North,406.62077226606533
2020-11-16 02:00:00,Italy,IT-North,410.06229920379934
2020-11-16 03:00:00,Italy,IT-North,413.5006410256411
2020-11-16 04:00:00,Italy,IT-North,420.7909505073514
2020-11-16 05:00:00,Italy,IT-North,409.5940518166488
2020-11-16 06:00:00,Italy,IT-North,392.4350236220472
2020-11-16 07:00:00,Italy,IT-North,375.8890547263683
2020-11-16 08:00:00,Italy,IT-North,374.5245644410778
2020-11-16 09:00:00,Italy,IT-North,377.7277413054094
2020-11-16 10:00:00,Italy,IT-North,378.0915366635865
2020-11-16 11:00:00,Italy,IT-North,387.985267238992
2020-11-16 12:00:00,Italy,IT-North,384.08333333333337
2020-11-16 13:00:00,Italy,IT-North,383.46351884312014
2020-11-16 14:00:00,Italy,IT-North,379.50749604753855
2020-11-16 15:00:00,Italy,IT-North,373.75882321245757
2020-11-16 16:00:00,Italy,IT-North,359.921602244389
2020-11-16 17:00:00,Italy,IT-North,370.6276695031567
2020-11-16 18:00:00,Italy,IT-North,381.1832364456045
2020-11-16 19:00:00,Italy,IT-North,393.28177225029157
2020-11-16 20:00:00,Italy,IT-North,398.13310278861013
2020-11-16 21:00:00,Italy,IT-North,405.43825108667863
2020-11-16 22:00:00,Italy,IT-North,411.82346609257263
2020-11-16 23:00:00,Italy,IT-North,408.4832362979322
2020-11-17 00:00:00,Italy,IT-North,405.5650016912842
2020-11-17 01:00:00,Italy,IT-North,403.72395958624
2020-11-17 02:00:00,Italy,IT-North,400.1088495575222
2020-11-17 03:00:00,Italy,IT-North,403.5037435657464
2020-11-17 04:00:00,Italy,IT-North,411.0337767713936
2020-11-17 05:00:00,Italy,IT-North,392.6891431007532
2020-11-17 06:00:00,Italy,IT-North,367.59401190682615
2020-11-17 07:00:00,Italy,IT-North,355.5534000513216
2020-11-17 08:00:00,Italy,IT-North,351.12278329606323
2020-11-17 09:00:00,Italy,IT-North,350.1494414983639
2020-11-17 10:00:00,Italy,IT-North,353.5174570681224
2020-11-17 11:00:00,Italy,IT-North,356.09729537787774
2020-11-17 12:00:00,Italy,IT-North,362.90042537894675
2020-11-17 13:00:00,Italy,IT-North,368.6634581523653
2020-11-17 14:00:00,Italy,IT-North,380.3713134380658
2020-11-17 15:00:00,Italy,IT-North,378.91340845070414
2020-11-17 16:00:00,Italy,IT-North,366.9545164039199
2020-11-17 17:00:00,Italy,IT-North,372.4853909812532
2020-11-17 18:00:00,Italy,IT-North,377.65435771788594
2020-11-17 19:00:00,Italy,IT-North,390.00137020428497
2020-11-17 20:00:00,Italy,IT-North,405.21007479102514
2020-11-17 21:00:00,Italy,IT-North,406.4405524586072
2020-11-17 22:00:00,Italy,IT-North,406.8779254821195
2020-11-17 23:00:00,Italy,IT-North,404.3583512765303
2020-11-18 00:00:00,Italy,IT-North,407.59637469038506
2020-11-18 01:00:00,Italy,IT-North,413.9359816152332
2020-11-18 02:00:00,Italy,IT-North,419.5957265865845
2020-11-18 03:00:00,Italy,IT-North,419.86299629433563
2020-11-18 04:00:00,Italy,IT-North,417.6758660068519
2020-11-18 05:00:00,Italy,IT-North,410.11046965205185
2020-11-18 06:00:00,Italy,IT-North,397.0909490886235
2020-11-18 07:00:00,Italy,IT-North,380.7325044014085
2020-11-18 08:00:00,Italy,IT-North,383.9676366297068
2020-11-18 09:00:00,Italy,IT-North,379.5144016459024
2020-11-18 10:00:00,Italy,IT-North,381.9261658031088
2020-11-18 11:00:00,Italy,IT-North,384.88200906704844
2020-11-18 12:00:00,Italy,IT-North,386.0776335647449
2020-11-18 13:00:00,Italy,IT-North,387.3994055784179
2020-11-18 14:00:00,Italy,IT-North,398.5125614113444
2020-11-18 15:00:00,Italy,IT-North,385.9747637400349
2020-11-18 16:00:00,Italy,IT-North,378.9430772308923
2020-11-18 17:00:00,Italy,IT-North,369.35009424830605
2020-11-18 18:00:00,Italy,IT-North,375.2293392819206
2020-11-18 19:00:00,Italy,IT-North,391.9513435423288
2020-11-18 20:00:00,Italy,IT-North,413.7869760771788
2020-11-18 21:00:00,Italy,IT-North,418.004983980064
2020-11-18 22:00:00,Italy,IT-North,416.3170591614015
2020-11-18 23:00:00,Italy,IT-North,416.073486132168
2020-11-19 00:00:00,Italy,IT-North,416.64443811152273
2020-11-19 01:00:00,Italy,IT-North,421.6871408757678
2020-11-19 02:00:00,Italy,IT-North,424.30401876132606
2020-11-19 03:00:00,Italy,IT-North,425.0458101708874
2020-11-19 04:00:00,Italy,IT-North,430.9370551410686
2020-11-19 05:00:00,Italy,IT-North,411.37129647717654
2020-11-19 06:00:00,Italy,IT-North,390.2477472403695
2020-11-19 07:00:00,Italy,IT-North,382.0214376455642
2020-11-19 08:00:00,Italy,IT-North,387.61912401732707
2020-11-19 09:00:00,Italy,IT-North,384.00066010231586
2020-11-19 10:00:00,Italy,IT-North,380.61480745889884
2020-11-19 11:00:00,Italy,IT-North,387.5035785857429
2020-11-19 12:00:00,Italy,IT-North,388.00243757431633
2020-11-19 13:00:00,Italy,IT-North,398.2246417064771
2020-11-19 14:00:00,Italy,IT-North,402.72396288209603
2020-11-19 15:00:00,Italy,IT-North,399.4858912594632
2020-11-19 16:00:00,Italy,IT-North,383.5731694983819
2020-11-19 17:00:00,Italy,IT-North,378.32971800433836
2020-11-19 18:00:00,Italy,IT-North,384.1654695397712
2020-11-19 19:00:00,Italy,IT-North,385.7381769530568
2020-11-19 20:00:00,Italy,IT-North,400.3105893370794
2020-11-19 21:00:00,Italy,IT-North,407.73614532019695
2020-11-19 22:00:00,Italy,IT-North,410.0670333447921
2020-11-19 23:00:00,Italy,IT-North,405.5375865991108
2020-11-20 00:00:00,Italy,IT-North,404.96630774574504
2020-11-20 01:00:00,Italy,IT-North,408.0005993766482
2020-11-20 02:00:00,Italy,IT-North,408.7457102001906
2020-11-20 03:00:00,Italy,IT-North,410.32642720414367
2020-11-20 04:00:00,Italy,IT-North,413.8704201836565
2020-11-20 05:00:00,Italy,IT-North,402.5185411158566
2020-11-20 06:00:00,Italy,IT-North,380.91841016045817
2020-11-20 07:00:00,Italy,IT-North,369.8039364501113
2020-11-20 08:00:00,Italy,IT-North,366.2402520677432
2020-11-20 09:00:00,Italy,IT-North,367.47123666940115
